player,team,stat,dk_line,matchup,game_time,dk_odds,dk_implied_prob,dk_implied_under_prob,caesars_threshold,threshold_diff,caesars_over_prob,caesars_under_prob,caesars_over_odds,caesars_under_odds,over_value,under_value,over_value_category,under_value_category,best_value_side
Aliyah Boston,IND,Rebounds,6.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-320,0.7619,0.2381,7,0.5,0.9747,0.0253,-3853,3853,0.2128,-0.2128,High Value Over,No Value,High Value Over
Aliyah Boston,IND,Rebounds,7.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-175,0.6364,0.3636,8,0.5,0.954,0.046,-2074,2074,0.3176,-0.3176,High Value Over,No Value,High Value Over
Aliyah Boston,IND,Rebounds,8.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-110,0.5238,0.4762,9,0.5,0.9119,0.0881,-1035,1035,0.3881,-0.3881,High Value Over,No Value,High Value Over
Aliyah Boston,IND,Rebounds,9.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,150,0.4,0.6,10,0.5,0.8226,0.1774,-464,464,0.4226,-0.4226,High Value Over,No Value,High Value Over
Aliyah Boston,IND,Rebounds,10.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,245,0.2899,0.7101,11,0.5,0.697,0.303,-230,230,0.4071,-0.4071,High Value Over,No Value,High Value Over
Aliyah Boston,IND,Rebounds,11.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,370,0.2128,0.7872,12,0.5,0.5461,0.4539,-120,120,0.3333,-0.3333,High Value Over,No Value,High Value Over
Aliyah Boston,IND,Rebounds,12.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,600,0.1429,0.8571,13,0.5,0.3981,0.6019,151,-151,0.2552,-0.2552,High Value Over,No Value,High Value Over
Aliyah Boston,IND,Rebounds,13.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,950,0.0952,0.9048,14,0.5,0.2646,0.7354,278,-278,0.1694,-0.1694,High Value Over,No Value,High Value Over
Aliyah Boston,IND,Rebounds,14.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,1300,0.0714,0.9286,15,0.5,0.1653,0.8347,505,-505,0.0939,-0.0939,Medium Value Over,No Value,Medium Value Over
Natasha Howard,IND,Points,5.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-1400,0.9333,0.0667,6,0.5,0.7026,0.2974,-236,236,-0.2307,0.2307,No Value,High Value Under,High Value Under
Natasha Howard,IND,Points,7.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-525,0.84,0.16,8,0.5,0.5064,0.4936,-103,103,-0.3336,0.3336,No Value,High Value Under,High Value Under
Natasha Howard,IND,Points,9.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-255,0.7183,0.2817,10,0.5,0.3118,0.6882,221,-221,-0.4065,0.4065,No Value,High Value Under,High Value Under
Natasha Howard,IND,Points,11.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-145,0.5918,0.4082,12,0.5,0.1667,0.8333,500,-500,-0.4251,0.4251,No Value,High Value Under,High Value Under
Natasha Howard,IND,Points,12.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-105,0.5122,0.4878,13,0.5,0.1183,0.8817,745,-745,-0.3939,0.3939,No Value,High Value Under,High Value Under
Natasha Howard,IND,Points,14.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,165,0.3774,0.6226,15,0.5,0.0589,0.9411,1598,-1598,-0.3185,0.3185,No Value,High Value Under,High Value Under
Natasha Howard,IND,Points,17.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,370,0.2128,0.7872,18,0.5,0.0278,0.9722,3497,-3497,-0.185,0.185,No Value,High Value Under,High Value Under
Natasha Howard,IND,Points,19.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,600,0.1429,0.8571,20,0.5,0.0168,0.9832,5852,-5852,-0.1261,0.1261,No Value,High Value Under,High Value Under
Natasha Howard,IND,Points,24.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,2000,0.0476,0.9524,25,0.5,0.0026,0.9974,38362,-38362,-0.045,0.045,No Value,No Value,No Value
Natasha Howard,IND,Rebounds,3.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-1600,0.9412,0.0588,4,0.5,0.6394,0.3606,-177,177,-0.3018,0.3018,No Value,High Value Under,High Value Under
Natasha Howard,IND,Rebounds,4.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-650,0.8667,0.1333,5,0.5,0.4835,0.5165,107,-107,-0.3832,0.3832,No Value,High Value Under,High Value Under
Natasha Howard,IND,Rebounds,5.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-295,0.7468,0.2532,6,0.5,0.3262,0.6738,207,-207,-0.4206,0.4206,No Value,High Value Under,High Value Under
Natasha Howard,IND,Rebounds,6.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,-160,0.6154,0.3846,7,0.5,0.2075,0.7925,382,-382,-0.4079,0.4079,No Value,High Value Under,High Value Under
Natasha Howard,IND,Rebounds,7.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,110,0.4762,0.5238,8,0.5,0.1244,0.8756,704,-704,-0.3518,0.3518,No Value,High Value Under,High Value Under
Natasha Howard,IND,Rebounds,8.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,180,0.3571,0.6429,9,0.5,0.07,0.93,1329,-1329,-0.2871,0.2871,No Value,High Value Under,High Value Under
Natasha Howard,IND,Rebounds,9.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,300,0.25,0.75,10,0.5,0.0433,0.9567,2209,-2209,-0.2067,0.2067,No Value,High Value Under,High Value Under
Natasha Howard,IND,Rebounds,10.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,500,0.1667,0.8333,11,0.5,0.033,0.967,2930,-2930,-0.1337,0.1337,No Value,High Value Under,High Value Under
Natasha Howard,IND,Rebounds,11.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,850,0.1053,0.8947,12,0.5,0.0225,0.9775,4344,-4344,-0.0828,0.0828,No Value,Medium Value Under,Medium Value Under
Natasha Howard,IND,Rebounds,12.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,1200,0.0769,0.9231,13,0.5,0.0145,0.9855,6797,-6797,-0.0624,0.0624,No Value,Medium Value Under,Medium Value Under
Natasha Howard,IND,Rebounds,13.5,2025-08-22T23:30:00Z,2025-08-22T23:30:00Z,1800,0.0526,0.9474,14,0.5,0.0087,0.9913,11394,-11394,-0.0439,0.0439,No Value,No Value,No Value
Alyssa Thomas,PHX,Assists,5.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-900,0.9,0.1,6,0.5,0.5709,0.4291,-133,133,-0.3291,0.3291,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,6.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-450,0.8182,0.1818,7,0.5,0.4367,0.5633,129,-129,-0.3815,0.3815,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-240,0.7059,0.2941,8,0.5,0.3028,0.6972,230,-230,-0.4031,0.4031,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,8.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-140,0.5833,0.4167,9,0.5,0.1859,0.8141,438,-438,-0.3974,0.3974,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,9.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,115,0.4651,0.5349,10,0.5,0.1026,0.8974,875,-875,-0.3625,0.3625,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,10.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,190,0.3448,0.6552,11,0.5,0.0554,0.9446,1705,-1705,-0.2894,0.2894,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Assists,11.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,310,0.2439,0.7561,12,0.5,0.0377,0.9623,2553,-2553,-0.2062,0.2062,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Points,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-1600,0.9412,0.0588,8,0.5,0.9463,0.0537,-1762,1762,0.0051,-0.0051,No Value,No Value,No Value
Alyssa Thomas,PHX,Points,9.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-700,0.875,0.125,10,0.5,0.8937,0.1063,-841,841,0.0187,-0.0187,No Value,No Value,No Value
Alyssa Thomas,PHX,Points,11.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-350,0.7778,0.2222,12,0.5,0.7593,0.2407,-315,315,-0.0185,0.0185,No Value,No Value,No Value
Alyssa Thomas,PHX,Points,14.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-145,0.5918,0.4082,15,0.5,0.5061,0.4939,-102,102,-0.0857,0.0857,No Value,Medium Value Under,Medium Value Under
Alyssa Thomas,PHX,Points,15.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-110,0.5238,0.4762,16,0.5,0.4231,0.5769,136,-136,-0.1007,0.1007,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Points,17.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,150,0.4,0.6,18,0.5,0.2562,0.7438,290,-290,-0.1438,0.1438,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Points,19.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,240,0.2941,0.7059,20,0.5,0.1381,0.8619,624,-624,-0.156,0.156,No Value,High Value Under,High Value Under
Alyssa Thomas,PHX,Points,24.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,800,0.1111,0.8889,25,0.5,0.0344,0.9656,2807,-2807,-0.0767,0.0767,No Value,Medium Value Under,Medium Value Under
Alyssa Thomas,PHX,Points,29.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1900,0.05,0.95,30,0.5,0.0089,0.9911,11136,-11136,-0.0411,0.0411,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,4.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-1800,0.9474,0.0526,5,0.5,0.9706,0.0294,-3301,3301,0.0232,-0.0232,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,5.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-800,0.8889,0.1111,6,0.5,0.9491,0.0509,-1865,1865,0.0602,-0.0602,Medium Value Over,No Value,Medium Value Over
Alyssa Thomas,PHX,Rebounds,6.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-390,0.7959,0.2041,7,0.5,0.9147,0.0853,-1072,1072,0.1188,-0.1188,High Value Over,No Value,High Value Over
Alyssa Thomas,PHX,Rebounds,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-225,0.6923,0.3077,8,0.5,0.8325,0.1675,-497,497,0.1402,-0.1402,High Value Over,No Value,High Value Over
Alyssa Thomas,PHX,Rebounds,8.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-135,0.5745,0.4255,9,0.5,0.7144,0.2856,-250,250,0.1399,-0.1399,High Value Over,No Value,High Value Over
Alyssa Thomas,PHX,Rebounds,9.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,120,0.4545,0.5455,10,0.5,0.5863,0.4137,-142,142,0.1318,-0.1318,High Value Over,No Value,High Value Over
Alyssa Thomas,PHX,Rebounds,10.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,190,0.3448,0.6552,11,0.5,0.4546,0.5454,120,-120,0.1098,-0.1098,High Value Over,No Value,High Value Over
Alyssa Thomas,PHX,Rebounds,11.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,295,0.2532,0.7468,12,0.5,0.3238,0.6762,209,-209,0.0706,-0.0706,Medium Value Over,No Value,Medium Value Over
Alyssa Thomas,PHX,Rebounds,12.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,450,0.1818,0.8182,13,0.5,0.2129,0.7871,370,-370,0.0311,-0.0311,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,13.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,750,0.1176,0.8824,14,0.5,0.1311,0.8689,663,-663,0.0135,-0.0135,No Value,No Value,No Value
Alyssa Thomas,PHX,Rebounds,14.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1200,0.0769,0.9231,15,0.5,0.0779,0.9221,1184,-1184,0.001,-0.001,No Value,No Value,No Value
Veronica Burton,GSV,Assists,2.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-1400,0.9333,0.0667,3,0.5,0.8115,0.1885,-431,431,-0.1218,0.1218,No Value,High Value Under,High Value Under
Veronica Burton,GSV,Assists,3.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-475,0.8261,0.1739,4,0.5,0.6813,0.3187,-214,214,-0.1448,0.1448,No Value,High Value Under,High Value Under
Veronica Burton,GSV,Assists,4.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-210,0.6774,0.3226,5,0.5,0.5535,0.4465,-124,124,-0.1239,0.1239,No Value,High Value Under,High Value Under
Veronica Burton,GSV,Assists,5.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-105,0.5122,0.4878,6,0.5,0.4218,0.5782,137,-137,-0.0904,0.0904,No Value,Medium Value Under,Medium Value Under
Veronica Burton,GSV,Assists,6.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,180,0.3571,0.6429,7,0.5,0.31,0.69,223,-223,-0.0471,0.0471,No Value,No Value,No Value
Veronica Burton,GSV,Assists,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,340,0.2273,0.7727,8,0.5,0.2204,0.7796,354,-354,-0.0069,0.0069,No Value,No Value,No Value
Veronica Burton,GSV,Assists,8.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,600,0.1429,0.8571,9,0.5,0.1539,0.8461,550,-550,0.011,-0.011,No Value,No Value,No Value
Veronica Burton,GSV,Assists,9.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1000,0.0909,0.9091,10,0.5,0.1001,0.8999,899,-899,0.0092,-0.0092,No Value,No Value,No Value
Veronica Burton,GSV,Assists,10.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1800,0.0526,0.9474,11,0.5,0.0679,0.9321,1373,-1373,0.0153,-0.0153,No Value,No Value,No Value
Veronica Burton,GSV,Points,5.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-1200,0.9231,0.0769,6,0.5,0.8792,0.1208,-728,728,-0.0439,0.0439,No Value,No Value,No Value
Veronica Burton,GSV,Points,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-500,0.8333,0.1667,8,0.5,0.7873,0.2127,-370,370,-0.046,0.046,No Value,No Value,No Value
Veronica Burton,GSV,Points,9.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-250,0.7143,0.2857,10,0.5,0.6697,0.3303,-203,203,-0.0446,0.0446,No Value,No Value,No Value
Veronica Burton,GSV,Points,11.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-135,0.5745,0.4255,12,0.5,0.5491,0.4509,-122,122,-0.0254,0.0254,No Value,No Value,No Value
Veronica Burton,GSV,Points,14.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,175,0.3636,0.6364,15,0.5,0.381,0.619,162,-162,0.0174,-0.0174,No Value,No Value,No Value
Veronica Burton,GSV,Points,17.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,390,0.2041,0.7959,18,0.5,0.2506,0.7494,299,-299,0.0465,-0.0465,No Value,No Value,No Value
Veronica Burton,GSV,Points,19.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,650,0.1333,0.8667,20,0.5,0.1772,0.8228,464,-464,0.0439,-0.0439,No Value,No Value,No Value
Veronica Burton,GSV,Points,24.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,2000,0.0476,0.9524,25,0.5,0.0695,0.9305,1339,-1339,0.0219,-0.0219,No Value,No Value,No Value
Veronica Burton,GSV,Rebounds,2.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-390,0.7959,0.2041,3,0.5,0.5611,0.4389,-128,128,-0.2348,0.2348,No Value,High Value Under,High Value Under
Veronica Burton,GSV,Rebounds,3.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-160,0.6154,0.3846,4,0.5,0.4758,0.5242,110,-110,-0.1396,0.1396,No Value,High Value Under,High Value Under
Veronica Burton,GSV,Rebounds,4.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,135,0.4255,0.5745,5,0.5,0.3952,0.6048,153,-153,-0.0303,0.0303,No Value,No Value,No Value
Veronica Burton,GSV,Rebounds,5.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,265,0.274,0.726,6,0.5,0.3143,0.6857,218,-218,0.0403,-0.0403,No Value,No Value,No Value
Veronica Burton,GSV,Rebounds,6.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,500,0.1667,0.8333,7,0.5,0.2362,0.7638,323,-323,0.0695,-0.0695,Medium Value Over,No Value,Medium Value Over
Veronica Burton,GSV,Rebounds,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1000,0.0909,0.9091,8,0.5,0.1701,0.8299,488,-488,0.0792,-0.0792,Medium Value Over,No Value,Medium Value Over
Veronica Burton,GSV,Rebounds,8.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1600,0.0588,0.9412,9,0.5,0.1237,0.8763,708,-708,0.0649,-0.0649,Medium Value Over,No Value,Medium Value Over
Veronica Burton,GSV,3-Pointers,0.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-370,0.7872,0.2128,1,0.5,0.8815,0.1185,-744,744,0.0943,-0.0943,Medium Value Over,No Value,Medium Value Over
Veronica Burton,GSV,3-Pointers,1.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,120,0.4545,0.5455,2,0.5,0.593,0.407,-146,146,0.1385,-0.1385,High Value Over,No Value,High Value Over
Veronica Burton,GSV,3-Pointers,2.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,390,0.2041,0.7959,3,0.5,0.2985,0.7015,235,-235,0.0944,-0.0944,Medium Value Over,No Value,Medium Value Over
Veronica Burton,GSV,3-Pointers,3.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1100,0.0833,0.9167,4,0.5,0.1176,0.8824,750,-750,0.0343,-0.0343,No Value,No Value,No Value
Satou Sabally,PHX,Points,9.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-1100,0.9167,0.0833,10,0.5,0.8143,0.1857,-439,439,-0.1024,0.1024,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Points,11.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-525,0.84,0.16,12,0.5,0.6776,0.3224,-210,210,-0.1624,0.1624,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Points,14.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-220,0.6875,0.3125,15,0.5,0.4712,0.5288,112,-112,-0.2163,0.2163,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Points,16.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-135,0.5745,0.4255,17,0.5,0.334,0.666,199,-199,-0.2405,0.2405,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Points,17.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-105,0.5122,0.4878,18,0.5,0.2751,0.7249,264,-264,-0.2371,0.2371,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Points,19.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,150,0.4,0.6,20,0.5,0.1732,0.8268,477,-477,-0.2268,0.2268,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Points,24.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,450,0.1818,0.8182,25,0.5,0.0481,0.9519,1979,-1979,-0.1337,0.1337,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Points,29.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1200,0.0769,0.9231,30,0.5,0.0206,0.9794,4754,-4754,-0.0563,0.0563,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,Rebounds,3.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-700,0.875,0.125,4,0.5,0.7601,0.2399,-317,317,-0.1149,0.1149,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,4.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-320,0.7619,0.2381,5,0.5,0.6235,0.3765,-166,166,-0.1384,0.1384,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,5.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-165,0.6226,0.3774,6,0.5,0.481,0.519,108,-108,-0.1416,0.1416,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,6.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,110,0.4762,0.5238,7,0.5,0.3341,0.6659,199,-199,-0.1421,0.1421,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,195,0.339,0.661,8,0.5,0.2089,0.7911,379,-379,-0.1301,0.1301,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,8.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,340,0.2273,0.7727,9,0.5,0.124,0.876,706,-706,-0.1033,0.1033,No Value,High Value Under,High Value Under
Satou Sabally,PHX,Rebounds,9.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,600,0.1429,0.8571,10,0.5,0.0655,0.9345,1427,-1427,-0.0774,0.0774,No Value,Medium Value Under,Medium Value Under
Satou Sabally,PHX,Rebounds,10.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1000,0.0909,0.9091,11,0.5,0.0411,0.9589,2333,-2333,-0.0498,0.0498,No Value,No Value,No Value
Satou Sabally,PHX,Rebounds,11.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1600,0.0588,0.9412,12,0.5,0.03,0.97,3233,-3233,-0.0288,0.0288,No Value,No Value,No Value
Satou Sabally,PHX,3-Pointers,0.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-650,0.8667,0.1333,1,0.5,0.6399,0.3601,-178,178,-0.2268,0.2268,No Value,High Value Under,High Value Under
Satou Sabally,PHX,3-Pointers,1.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-145,0.5918,0.4082,2,0.5,0.3551,0.6449,182,-182,-0.2367,0.2367,No Value,High Value Under,High Value Under
Satou Sabally,PHX,3-Pointers,2.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,210,0.3226,0.6774,3,0.5,0.1126,0.8874,788,-788,-0.21,0.21,No Value,High Value Under,High Value Under
Satou Sabally,PHX,3-Pointers,3.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,550,0.1538,0.8462,4,0.5,0.0401,0.9599,2394,-2394,-0.1137,0.1137,No Value,High Value Under,High Value Under
Satou Sabally,PHX,3-Pointers,4.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1300,0.0714,0.9286,5,0.5,0.0156,0.9844,6310,-6310,-0.0558,0.0558,No Value,Medium Value Under,Medium Value Under
Janelle Salaun,GSV,Points,5.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-1000,0.9091,0.0909,6,0.5,0.8461,0.1539,-550,550,-0.063,0.063,No Value,Medium Value Under,Medium Value Under
Janelle Salaun,GSV,Points,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-450,0.8182,0.1818,8,0.5,0.7056,0.2944,-240,240,-0.1126,0.1126,No Value,High Value Under,High Value Under
Janelle Salaun,GSV,Points,9.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-215,0.6825,0.3175,10,0.5,0.5462,0.4538,-120,120,-0.1363,0.1363,No Value,High Value Under,High Value Under
Janelle Salaun,GSV,Points,11.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-115,0.5349,0.4651,12,0.5,0.4017,0.5983,149,-149,-0.1332,0.1332,No Value,High Value Under,High Value Under
Janelle Salaun,GSV,Points,14.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,200,0.3333,0.6667,15,0.5,0.2158,0.7842,363,-363,-0.1175,0.1175,No Value,High Value Under,High Value Under
Janelle Salaun,GSV,Points,17.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,425,0.1905,0.8095,18,0.5,0.102,0.898,880,-880,-0.0885,0.0885,No Value,Medium Value Under,Medium Value Under
Janelle Salaun,GSV,Points,19.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,700,0.125,0.875,20,0.5,0.0609,0.9391,1542,-1542,-0.0641,0.0641,No Value,Medium Value Under,Medium Value Under
Janelle Salaun,GSV,Points,24.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,2200,0.0435,0.9565,25,0.5,0.0243,0.9757,4015,-4015,-0.0192,0.0192,No Value,No Value,No Value
Janelle Salaun,GSV,Rebounds,2.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-1200,0.9231,0.0769,3,0.5,0.8146,0.1854,-439,439,-0.1085,0.1085,No Value,High Value Under,High Value Under
Janelle Salaun,GSV,Rebounds,3.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-425,0.8095,0.1905,4,0.5,0.6569,0.3431,-191,191,-0.1526,0.1526,No Value,High Value Under,High Value Under
Janelle Salaun,GSV,Rebounds,4.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-190,0.6552,0.3448,5,0.5,0.4996,0.5004,100,-100,-0.1556,0.1556,No Value,High Value Under,High Value Under
Janelle Salaun,GSV,Rebounds,5.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,100,0.5,0.5,6,0.5,0.3517,0.6483,184,-184,-0.1483,0.1483,No Value,High Value Under,High Value Under
Janelle Salaun,GSV,Rebounds,6.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,180,0.3571,0.6429,7,0.5,0.2312,0.7688,333,-333,-0.1259,0.1259,No Value,High Value Under,High Value Under
Janelle Salaun,GSV,Rebounds,7.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,320,0.2381,0.7619,8,0.5,0.1396,0.8604,616,-616,-0.0985,0.0985,No Value,Medium Value Under,Medium Value Under
Janelle Salaun,GSV,Rebounds,8.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,550,0.1538,0.8462,9,0.5,0.0832,0.9168,1102,-1102,-0.0706,0.0706,No Value,Medium Value Under,Medium Value Under
Janelle Salaun,GSV,Rebounds,9.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1000,0.0909,0.9091,10,0.5,0.0505,0.9495,1880,-1880,-0.0404,0.0404,No Value,No Value,No Value
Janelle Salaun,GSV,Rebounds,10.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,1600,0.0588,0.9412,11,0.5,0.038,0.962,2532,-2532,-0.0208,0.0208,No Value,No Value,No Value
Janelle Salaun,GSV,3-Pointers,0.5,2025-08-23T02:00:00Z,2025-08-23T02:00:00Z,-500,0.8333,0.1667,1,0.5,0.8006,0.1994,-402,402,-0.0327,0.0327,No Value,No Value,No Value
